number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
1042,CAMERA 4_OZ/good_cropped_png/OZ_Cropped694.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1043,CAMERA 4_OZ/good_cropped_png/OZ_Cropped695.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1044,CAMERA 4_OZ/good_cropped_png/OZ_Cropped696.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1045,CAMERA 4_OZ/good_cropped_png/OZ_Cropped697.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1046,CAMERA 4_OZ/good_cropped_png/OZ_Cropped698.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1047,CAMERA 4_OZ/good_cropped_png/OZ_Cropped699.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1048,CAMERA 4_OZ/good_cropped_png/OZ_Cropped7.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1049,CAMERA 4_OZ/good_cropped_png/OZ_Cropped70.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1050,CAMERA 4_OZ/good_cropped_png/OZ_Cropped700.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1051,CAMERA 4_OZ/good_cropped_png/OZ_Cropped701.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1052,CAMERA 4_OZ/good_cropped_png/OZ_Cropped702.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1053,CAMERA 4_OZ/good_cropped_png/OZ_Cropped703.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1054,CAMERA 4_OZ/good_cropped_png/OZ_Cropped704.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1055,CAMERA 4_OZ/good_cropped_png/OZ_Cropped705.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1056,CAMERA 4_OZ/good_cropped_png/OZ_Cropped706.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1057,CAMERA 4_OZ/good_cropped_png/OZ_Cropped707.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1058,CAMERA 4_OZ/good_cropped_png/OZ_Cropped708.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1059,CAMERA 4_OZ/good_cropped_png/OZ_Cropped709.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1060,CAMERA 4_OZ/good_cropped_png/OZ_Cropped71.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1061,CAMERA 4_OZ/good_cropped_png/OZ_Cropped710.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1062,CAMERA 4_OZ/good_cropped_png/OZ_Cropped711.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1063,CAMERA 4_OZ/good_cropped_png/OZ_Cropped712.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1064,CAMERA 4_OZ/good_cropped_png/OZ_Cropped713.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1065,CAMERA 4_OZ/good_cropped_png/OZ_Cropped714.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1066,CAMERA 4_OZ/good_cropped_png/OZ_Cropped715.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1067,CAMERA 4_OZ/good_cropped_png/OZ_Cropped716.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1068,CAMERA 4_OZ/good_cropped_png/OZ_Cropped717.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1069,CAMERA 4_OZ/good_cropped_png/OZ_Cropped718.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1070,CAMERA 4_OZ/good_cropped_png/OZ_Cropped719.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1071,CAMERA 4_OZ/good_cropped_png/OZ_Cropped72.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1072,CAMERA 4_OZ/good_cropped_png/OZ_Cropped720.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1073,CAMERA 4_OZ/good_cropped_png/OZ_Cropped721.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1074,CAMERA 4_OZ/good_cropped_png/OZ_Cropped722.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1075,CAMERA 4_OZ/good_cropped_png/OZ_Cropped723.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1076,CAMERA 4_OZ/good_cropped_png/OZ_Cropped724.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1077,CAMERA 4_OZ/good_cropped_png/OZ_Cropped725.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1078,CAMERA 4_OZ/good_cropped_png/OZ_Cropped726.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1079,CAMERA 4_OZ/good_cropped_png/OZ_Cropped727.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1080,CAMERA 4_OZ/good_cropped_png/OZ_Cropped728.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1081,CAMERA 4_OZ/good_cropped_png/OZ_Cropped729.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1082,CAMERA 4_OZ/good_cropped_png/OZ_Cropped73.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1083,CAMERA 4_OZ/good_cropped_png/OZ_Cropped730.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1084,CAMERA 4_OZ/good_cropped_png/OZ_Cropped731.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1085,CAMERA 4_OZ/good_cropped_png/OZ_Cropped732.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1086,CAMERA 4_OZ/good_cropped_png/OZ_Cropped733.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1087,CAMERA 4_OZ/good_cropped_png/OZ_Cropped734.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1088,CAMERA 4_OZ/good_cropped_png/OZ_Cropped735.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1089,CAMERA 4_OZ/good_cropped_png/OZ_Cropped736.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1090,CAMERA 4_OZ/good_cropped_png/OZ_Cropped737.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1091,CAMERA 4_OZ/good_cropped_png/OZ_Cropped738.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1092,CAMERA 4_OZ/good_cropped_png/OZ_Cropped739.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1093,CAMERA 4_OZ/good_cropped_png/OZ_Cropped74.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1094,CAMERA 4_OZ/good_cropped_png/OZ_Cropped740.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1095,CAMERA 4_OZ/good_cropped_png/OZ_Cropped741.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1096,CAMERA 4_OZ/good_cropped_png/OZ_Cropped742.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1097,CAMERA 4_OZ/good_cropped_png/OZ_Cropped743.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1098,CAMERA 4_OZ/good_cropped_png/OZ_Cropped744.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1099,CAMERA 4_OZ/good_cropped_png/OZ_Cropped745.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1100,CAMERA 4_OZ/good_cropped_png/OZ_Cropped746.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1101,CAMERA 4_OZ/good_cropped_png/OZ_Cropped747.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1102,CAMERA 4_OZ/good_cropped_png/OZ_Cropped748.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1103,CAMERA 4_OZ/good_cropped_png/OZ_Cropped749.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1104,CAMERA 4_OZ/good_cropped_png/OZ_Cropped75.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1105,CAMERA 4_OZ/good_cropped_png/OZ_Cropped750.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1106,CAMERA 4_OZ/good_cropped_png/OZ_Cropped751.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1107,CAMERA 4_OZ/good_cropped_png/OZ_Cropped752.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1108,CAMERA 4_OZ/good_cropped_png/OZ_Cropped753.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1109,CAMERA 4_OZ/good_cropped_png/OZ_Cropped754.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1110,CAMERA 4_OZ/good_cropped_png/OZ_Cropped755.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1111,CAMERA 4_OZ/good_cropped_png/OZ_Cropped756.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1112,CAMERA 4_OZ/good_cropped_png/OZ_Cropped757.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1113,CAMERA 4_OZ/good_cropped_png/OZ_Cropped758.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1114,CAMERA 4_OZ/good_cropped_png/OZ_Cropped759.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1115,CAMERA 4_OZ/good_cropped_png/OZ_Cropped76.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1116,CAMERA 4_OZ/good_cropped_png/OZ_Cropped760.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1117,CAMERA 4_OZ/good_cropped_png/OZ_Cropped761.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1118,CAMERA 4_OZ/good_cropped_png/OZ_Cropped762.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1119,CAMERA 4_OZ/good_cropped_png/OZ_Cropped763.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1120,CAMERA 4_OZ/good_cropped_png/OZ_Cropped764.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1121,CAMERA 4_OZ/good_cropped_png/OZ_Cropped765.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1122,CAMERA 4_OZ/good_cropped_png/OZ_Cropped766.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1123,CAMERA 4_OZ/good_cropped_png/OZ_Cropped767.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1124,CAMERA 4_OZ/good_cropped_png/OZ_Cropped768.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1125,CAMERA 4_OZ/good_cropped_png/OZ_Cropped769.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1126,CAMERA 4_OZ/good_cropped_png/OZ_Cropped77.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1127,CAMERA 4_OZ/good_cropped_png/OZ_Cropped770.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1128,CAMERA 4_OZ/good_cropped_png/OZ_Cropped771.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1129,CAMERA 4_OZ/good_cropped_png/OZ_Cropped772.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1130,CAMERA 4_OZ/good_cropped_png/OZ_Cropped773.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1131,CAMERA 4_OZ/good_cropped_png/OZ_Cropped774.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1132,CAMERA 4_OZ/good_cropped_png/OZ_Cropped775.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1133,CAMERA 4_OZ/good_cropped_png/OZ_Cropped776.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1134,CAMERA 4_OZ/good_cropped_png/OZ_Cropped777.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1135,CAMERA 4_OZ/good_cropped_png/OZ_Cropped778.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1136,CAMERA 4_OZ/good_cropped_png/OZ_Cropped779.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1137,CAMERA 4_OZ/good_cropped_png/OZ_Cropped78.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1138,CAMERA 4_OZ/good_cropped_png/OZ_Cropped780.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1139,CAMERA 4_OZ/good_cropped_png/OZ_Cropped781.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1140,CAMERA 4_OZ/good_cropped_png/OZ_Cropped782.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1141,CAMERA 4_OZ/good_cropped_png/OZ_Cropped783.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1142,CAMERA 4_OZ/good_cropped_png/OZ_Cropped784.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1143,CAMERA 4_OZ/good_cropped_png/OZ_Cropped785.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1144,CAMERA 4_OZ/good_cropped_png/OZ_Cropped786.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1145,CAMERA 4_OZ/good_cropped_png/OZ_Cropped787.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1146,CAMERA 4_OZ/good_cropped_png/OZ_Cropped788.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1147,CAMERA 4_OZ/good_cropped_png/OZ_Cropped789.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1148,CAMERA 4_OZ/good_cropped_png/OZ_Cropped79.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1149,CAMERA 4_OZ/good_cropped_png/OZ_Cropped790.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1150,CAMERA 4_OZ/good_cropped_png/OZ_Cropped791.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1151,CAMERA 4_OZ/good_cropped_png/OZ_Cropped792.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1152,CAMERA 4_OZ/good_cropped_png/OZ_Cropped793.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1153,CAMERA 4_OZ/good_cropped_png/OZ_Cropped794.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1154,CAMERA 4_OZ/good_cropped_png/OZ_Cropped795.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1155,CAMERA 4_OZ/good_cropped_png/OZ_Cropped796.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1156,CAMERA 4_OZ/good_cropped_png/OZ_Cropped797.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1157,CAMERA 4_OZ/good_cropped_png/OZ_Cropped798.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1158,CAMERA 4_OZ/good_cropped_png/OZ_Cropped799.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1159,CAMERA 4_OZ/good_cropped_png/OZ_Cropped8.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1160,CAMERA 4_OZ/good_cropped_png/OZ_Cropped80.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1161,CAMERA 4_OZ/good_cropped_png/OZ_Cropped800.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1162,CAMERA 4_OZ/good_cropped_png/OZ_Cropped801.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1163,CAMERA 4_OZ/good_cropped_png/OZ_Cropped802.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1164,CAMERA 4_OZ/good_cropped_png/OZ_Cropped803.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1165,CAMERA 4_OZ/good_cropped_png/OZ_Cropped804.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1166,CAMERA 4_OZ/good_cropped_png/OZ_Cropped805.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1167,CAMERA 4_OZ/good_cropped_png/OZ_Cropped806.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1168,CAMERA 4_OZ/good_cropped_png/OZ_Cropped807.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1169,CAMERA 4_OZ/good_cropped_png/OZ_Cropped808.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1170,CAMERA 4_OZ/good_cropped_png/OZ_Cropped809.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1171,CAMERA 4_OZ/good_cropped_png/OZ_Cropped81.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1172,CAMERA 4_OZ/good_cropped_png/OZ_Cropped810.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1173,CAMERA 4_OZ/good_cropped_png/OZ_Cropped811.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1174,CAMERA 4_OZ/good_cropped_png/OZ_Cropped812.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1175,CAMERA 4_OZ/good_cropped_png/OZ_Cropped813.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1176,CAMERA 4_OZ/good_cropped_png/OZ_Cropped814.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1177,CAMERA 4_OZ/good_cropped_png/OZ_Cropped815.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1178,CAMERA 4_OZ/good_cropped_png/OZ_Cropped816.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1179,CAMERA 4_OZ/good_cropped_png/OZ_Cropped817.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1180,CAMERA 4_OZ/good_cropped_png/OZ_Cropped818.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1181,CAMERA 4_OZ/good_cropped_png/OZ_Cropped819.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1182,CAMERA 4_OZ/good_cropped_png/OZ_Cropped82.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1183,CAMERA 4_OZ/good_cropped_png/OZ_Cropped820.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1184,CAMERA 4_OZ/good_cropped_png/OZ_Cropped821.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1185,CAMERA 4_OZ/good_cropped_png/OZ_Cropped822.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1186,CAMERA 4_OZ/good_cropped_png/OZ_Cropped823.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1187,CAMERA 4_OZ/good_cropped_png/OZ_Cropped824.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1188,CAMERA 4_OZ/good_cropped_png/OZ_Cropped825.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1189,CAMERA 4_OZ/good_cropped_png/OZ_Cropped826.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1190,CAMERA 4_OZ/good_cropped_png/OZ_Cropped827.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1191,CAMERA 4_OZ/good_cropped_png/OZ_Cropped828.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1192,CAMERA 4_OZ/good_cropped_png/OZ_Cropped829.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1193,CAMERA 4_OZ/good_cropped_png/OZ_Cropped83.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1194,CAMERA 4_OZ/good_cropped_png/OZ_Cropped830.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1195,CAMERA 4_OZ/good_cropped_png/OZ_Cropped831.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1196,CAMERA 4_OZ/good_cropped_png/OZ_Cropped832.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1197,CAMERA 4_OZ/good_cropped_png/OZ_Cropped833.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1198,CAMERA 4_OZ/good_cropped_png/OZ_Cropped834.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1199,CAMERA 4_OZ/good_cropped_png/OZ_Cropped835.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1200,CAMERA 4_OZ/good_cropped_png/OZ_Cropped836.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1201,CAMERA 4_OZ/good_cropped_png/OZ_Cropped837.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1202,CAMERA 4_OZ/good_cropped_png/OZ_Cropped838.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1203,CAMERA 4_OZ/good_cropped_png/OZ_Cropped839.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1204,CAMERA 4_OZ/good_cropped_png/OZ_Cropped84.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1205,CAMERA 4_OZ/good_cropped_png/OZ_Cropped840.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1206,CAMERA 4_OZ/good_cropped_png/OZ_Cropped841.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1207,CAMERA 4_OZ/good_cropped_png/OZ_Cropped842.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1208,CAMERA 4_OZ/good_cropped_png/OZ_Cropped843.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1209,CAMERA 4_OZ/good_cropped_png/OZ_Cropped844.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1210,CAMERA 4_OZ/good_cropped_png/OZ_Cropped845.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1211,CAMERA 4_OZ/good_cropped_png/OZ_Cropped846.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1212,CAMERA 4_OZ/good_cropped_png/OZ_Cropped847.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1213,CAMERA 4_OZ/good_cropped_png/OZ_Cropped848.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1214,CAMERA 4_OZ/good_cropped_png/OZ_Cropped849.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1215,CAMERA 4_OZ/good_cropped_png/OZ_Cropped85.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1216,CAMERA 4_OZ/good_cropped_png/OZ_Cropped850.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1217,CAMERA 4_OZ/good_cropped_png/OZ_Cropped851.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1218,CAMERA 4_OZ/good_cropped_png/OZ_Cropped852.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1219,CAMERA 4_OZ/good_cropped_png/OZ_Cropped853.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1220,CAMERA 4_OZ/good_cropped_png/OZ_Cropped854.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1221,CAMERA 4_OZ/good_cropped_png/OZ_Cropped855.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1222,CAMERA 4_OZ/good_cropped_png/OZ_Cropped856.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1223,CAMERA 4_OZ/good_cropped_png/OZ_Cropped857.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1224,CAMERA 4_OZ/good_cropped_png/OZ_Cropped858.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1225,CAMERA 4_OZ/good_cropped_png/OZ_Cropped859.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1226,CAMERA 4_OZ/good_cropped_png/OZ_Cropped86.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1227,CAMERA 4_OZ/good_cropped_png/OZ_Cropped860.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1228,CAMERA 4_OZ/good_cropped_png/OZ_Cropped861.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1229,CAMERA 4_OZ/good_cropped_png/OZ_Cropped862.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1230,CAMERA 4_OZ/good_cropped_png/OZ_Cropped863.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1231,CAMERA 4_OZ/good_cropped_png/OZ_Cropped864.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1232,CAMERA 4_OZ/good_cropped_png/OZ_Cropped865.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1233,CAMERA 4_OZ/good_cropped_png/OZ_Cropped866.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1234,CAMERA 4_OZ/good_cropped_png/OZ_Cropped867.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1235,CAMERA 4_OZ/good_cropped_png/OZ_Cropped868.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1236,CAMERA 4_OZ/good_cropped_png/OZ_Cropped869.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1237,CAMERA 4_OZ/good_cropped_png/OZ_Cropped87.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1238,CAMERA 4_OZ/good_cropped_png/OZ_Cropped870.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1239,CAMERA 4_OZ/good_cropped_png/OZ_Cropped871.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1240,CAMERA 4_OZ/good_cropped_png/OZ_Cropped872.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1241,CAMERA 4_OZ/good_cropped_png/OZ_Cropped873.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1242,CAMERA 4_OZ/good_cropped_png/OZ_Cropped874.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1243,CAMERA 4_OZ/good_cropped_png/OZ_Cropped875.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1244,CAMERA 4_OZ/good_cropped_png/OZ_Cropped876.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1245,CAMERA 4_OZ/good_cropped_png/OZ_Cropped877.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1246,CAMERA 4_OZ/good_cropped_png/OZ_Cropped878.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1247,CAMERA 4_OZ/good_cropped_png/OZ_Cropped879.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
