number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
307,CAMERA 4_OZ/good/GOOD20230722205116893991.jpg,good,0,0.046999999998661224,3.3808120337528025,5.00951445418137,4.028708391419613,4.936945919000674,0.10500116425725686,0.10007320124051103,0.10330990926637672,0.10017473626494919,0.48374538147214413,0.4297557057683077,0.4653354370020773,0.43062744021282373,115.03886266355684,275.7575406459267,198.07917430965153,268.4109073272084,0.992036622366195,0.980880630213208,0.9863058530550498,0.9813900015935104,1248.0,1251.0,1103.0,1215.0,1476.0,1811.0,2025.0,1931.0,1771.0,1926.0,2412.0,2762.0,3084.0,3006.0,2558.0,2095.0,2330.0,2890.0,3579.0,3700.0,3412.0,2834.0,1993.0,2396.0,3497.0,6350.0,6072.0,6115.0,6150.0,9396.0,33168.0,9951.0,1059.0,443.0,313.0
308,CAMERA 4_OZ/good/GOOD20230722205137797215.jpg,good,0,0.0459999999984575,3.3793567322974774,4.989762898039014,4.021224350037174,4.960563028360498,0.11193392255920537,0.10727129444202853,0.11036835104789944,0.10732246417823954,0.487719843537396,0.43687479385335226,0.4722314548616641,0.43711512714757295,118.03000611469986,280.8485697698576,201.97615868120795,275.58475923585854,0.9919033586262526,0.9807011388752213,0.9861576066511206,0.9810628482069307,1142.0,1124.0,1110.0,1140.0,1445.0,1841.0,1966.0,1914.0,1722.0,1779.0,2029.0,2430.0,2662.0,2692.0,2374.0,1990.0,2254.0,2971.0,3347.0,3664.0,3629.0,2806.0,1876.0,2245.0,3594.0,6301.0,5867.0,6251.0,5128.0,7974.0,33409.0,10985.0,1065.0,426.0,303.0
309,CAMERA 4_OZ/good/GOOD20230722205145116686.jpg,good,0,0.06300000000192085,3.4167665402955913,5.033704782459503,4.006679384644817,4.97942536028379,0.11004955945788693,0.10545424398903046,0.10871632612032128,0.10537691035779816,0.490173640529986,0.4365895462296964,0.4729407360234512,0.436976685571133,127.22170722757805,286.2198710992912,200.17485019685145,282.1843070298284,0.9916950150413708,0.9812943250863572,0.9869513128199455,0.9815580662070892,1108.0,1045.0,1040.0,1046.0,1212.0,1557.0,1747.0,1807.0,1608.0,1711.0,2149.0,2370.0,2502.0,2664.0,2415.0,2009.0,1925.0,2590.0,3045.0,3449.0,3692.0,3476.0,2201.0,2648.0,3879.0,6851.0,6610.0,7267.0,5310.0,7556.0,35118.0,11088.0,1290.0,494.0,340.0
310,CAMERA 4_OZ/good/GOOD20230722205152446801.jpg,good,0,0.046999999998661224,3.3474941910232143,4.933712376385265,3.9852716022201076,4.894640403115836,0.10500381783765665,0.10066389901510345,0.1039971849407858,0.10078191038149684,0.48363647720906877,0.42866677774258977,0.46477892870584825,0.42938815804130714,113.675159593973,275.02852376536225,198.91286227893272,270.01326977303927,0.9920409422045297,0.9807312666011845,0.9861011097455645,0.9810826395816326,1242.0,1244.0,1250.0,1337.0,1549.0,1844.0,1966.0,1987.0,1861.0,1912.0,2279.0,2602.0,2946.0,2960.0,2501.0,2014.0,2298.0,3034.0,3615.0,3982.0,3409.0,3067.0,1985.0,2513.0,3171.0,6415.0,6132.0,6198.0,5438.0,8218.0,33197.0,10284.0,1162.0,503.0,323.0
311,CAMERA 4_OZ/good/GOOD20230722205200058842.jpg,good,0,0.0470000000022992,3.381621621621226,4.9924673154991615,3.9855895516905946,4.943033307939559,0.1139336133124944,0.10902426840202216,0.1123132106977547,0.10894411001861802,0.4957430335836662,0.44230658032975056,0.4777810361481273,0.44259639332825973,121.74827442826279,286.3488600538028,203.1263775771929,280.39944539850546,0.9921274541534575,0.9814590374630545,0.9868796809903342,0.9818442594409464,1094.0,982.0,990.0,1092.0,1222.0,1501.0,1669.0,1737.0,1659.0,1776.0,2100.0,2391.0,2651.0,2570.0,2312.0,1832.0,2035.0,2586.0,3211.0,3439.0,3684.0,3346.0,2315.0,2558.0,3657.0,6900.0,6090.0,6617.0,5289.0,8039.0,35581.0,11699.0,1102.0,496.0,373.0
312,CAMERA 4_OZ/good/GOOD20230722205207800232.jpg,good,0,0.06199999999807915,3.4295878684110255,5.062968343128826,4.044652334482185,5.047932369967237,0.11373148993110681,0.1090859428935966,0.11250442558280228,0.1090615263046111,0.49041293289865995,0.4383420472678691,0.47467597541268153,0.438387103736109,124.59216583097766,292.7107669620711,210.2102404186807,291.2423662673495,0.9918708957259108,0.9808811809489019,0.9863057572726329,0.980977091623699,1141.0,1148.0,1053.0,1046.0,1255.0,1423.0,1576.0,1567.0,1512.0,1618.0,2077.0,2351.0,2508.0,2516.0,2250.0,1855.0,2039.0,2491.0,2853.0,2922.0,3299.0,3027.0,2236.0,2645.0,4217.0,7221.0,6581.0,6541.0,5600.0,7206.0,36552.0,11872.0,1060.0,451.0,323.0
313,CAMERA 4_OZ/good/GOOD20230722205215516403.jpg,good,0,0.0470000000022992,3.416671150788408,5.068374728395626,4.054895198962329,5.0335259577542555,0.11366066814269797,0.1090578208283909,0.11231811672712723,0.10909386732594174,0.49196635570086206,0.4397605987515751,0.4752639439024227,0.439986133362556,122.11383147852645,289.8344205712686,207.73179983854595,285.02767128595207,0.9921062109078344,0.9812399661851301,0.9865857949550877,0.9815510913405016,1039.0,1045.0,978.0,1043.0,1199.0,1613.0,1769.0,1746.0,1580.0,1739.0,1995.0,2381.0,2536.0,2667.0,2532.0,1888.0,2018.0,2453.0,2801.0,3172.0,3357.0,3286.0,2386.0,2597.0,4009.0,7032.0,6792.0,7239.0,5772.0,8082.0,34201.0,10255.0,1205.0,564.0,401.0
314,CAMERA 4_OZ/good/GOOD20230722205223086634.jpg,good,0,0.046999999998661224,3.404637397578184,5.04982595212006,4.034903514563865,5.022041982162575,0.10902046031498625,0.10421131610600806,0.10757132446727946,0.10420977977972186,0.49253619317446756,0.43923512202523657,0.4755834096772486,0.4387366819560534,126.03689372629394,292.49850693625405,209.86749088949122,292.6244044280543,0.9919134954164608,0.9812127204361295,0.986552937310884,0.9812046339969999,1121.0,1071.0,1049.0,1091.0,1270.0,1487.0,1669.0,1635.0,1483.0,1713.0,2034.0,2319.0,2408.0,2500.0,2246.0,1985.0,2020.0,2667.0,2924.0,3232.0,3318.0,3130.0,2314.0,2695.0,4255.0,6704.0,6300.0,7304.0,5979.0,7318.0,34853.0,12882.0,1256.0,515.0,407.0
315,CAMERA 4_OZ/good/GOOD20230722205231152164.jpg,good,0,0.06199999999807915,3.4185985080098895,5.052753288048398,4.026937657445481,5.003030221376161,0.11039632255414482,0.10589438460866198,0.10916171753478035,0.10583055451943565,0.49170672314989367,0.43925487981655736,0.4737626682356319,0.4380245928660812,121.34221841750205,284.16819810843566,200.313429696448,276.8951817765945,0.9920813819039325,0.9814311707290215,0.9869441138077437,0.9819064223562366,1184.0,1104.0,1013.0,1033.0,1224.0,1424.0,1719.0,1658.0,1559.0,1633.0,1911.0,2458.0,2610.0,2696.0,2577.0,1950.0,2103.0,2599.0,2767.0,3058.0,3347.0,3325.0,2214.0,2544.0,3432.0,6881.0,6874.0,7004.0,5829.0,7454.0,35186.0,12101.0,1188.0,492.0,370.0
316,CAMERA 4_OZ/good/GOOD20230722205238686765.jpg,good,0,0.0470000000022992,3.3989898495777005,5.037273927603899,4.0177220143315235,5.001445295563928,0.1121038236119999,0.10736054397321415,0.11092143601008225,0.1074270142093115,0.4942525798010308,0.44118439923590513,0.4775889475284148,0.4409897362730617,125.09025559495014,286.3430715225924,201.4935994325508,282.0764904304864,0.9919567358890811,0.9815648149344568,0.9870588342203787,0.9818395036552681,1025.0,1011.0,989.0,1025.0,1215.0,1431.0,1623.0,1619.0,1494.0,1555.0,1975.0,2349.0,2687.0,2583.0,2248.0,2007.0,2091.0,2682.0,2904.0,3092.0,3445.0,3344.0,2445.0,2607.0,3980.0,6935.0,6506.0,6926.0,5437.0,7135.0,36317.0,12215.0,1171.0,523.0,352.0
317,CAMERA 4_OZ/good/GOOD20230722205246377043.jpg,good,0,0.046999999998661224,3.39601809954713,5.032614686653527,4.004223836426542,4.992871508326097,0.12129925685971488,0.11644116521149322,0.11977334789151896,0.11639434261301672,0.49971010887085776,0.44819045905306226,0.4831008124639575,0.44780759956300864,124.07604745015469,287.0555777385848,201.82301709586483,281.6434161888412,0.9921315922378381,0.9817683461890381,0.9872116264553752,0.9821120867863178,1047.0,1044.0,947.0,966.0,1110.0,1494.0,1571.0,1665.0,1512.0,1617.0,1996.0,2406.0,2550.0,2417.0,2215.0,1781.0,1954.0,2593.0,2640.0,3101.0,3370.0,3381.0,2214.0,2550.0,3863.0,6924.0,6769.0,6868.0,5524.0,7240.0,36536.0,11437.0,1067.0,497.0,379.0
318,CAMERA 4_OZ/good/GOOD20230722205253892100.jpg,good,0,0.06300000000192085,3.405867677631987,4.9928225152562025,3.9844009098240436,4.951751624733663,0.1081649047286721,0.10315715234854213,0.10656594757573526,0.10323078271661137,0.48916237370418064,0.4347340149259539,0.4711828497200166,0.43550323258600465,123.62735722146348,280.58222139484064,196.98528627678147,276.51968664038105,0.9919265491352559,0.9816613484654196,0.9871579320894571,0.9819268728056364,1113.0,1078.0,988.0,1081.0,1224.0,1453.0,1763.0,1695.0,1513.0,1573.0,2081.0,2618.0,2676.0,2703.0,2443.0,1918.0,2168.0,2716.0,3088.0,3444.0,3670.0,3465.0,2294.0,2530.0,4021.0,6541.0,6643.0,6970.0,5341.0,7398.0,35840.0,11412.0,1222.0,530.0,349.0
319,CAMERA 4_OZ/good/GOOD20230722205301960876.jpg,good,0,0.046999999998661224,3.3380212791973403,4.9333522773213945,3.9262161567240015,4.89785924781036,0.12613287261270847,0.12147673054712561,0.12466272075025911,0.12158572197475569,0.5052839600171013,0.4550339067177153,0.4909309228794916,0.45539184203973976,120.289930292271,279.5898594144422,197.6603468094694,274.47099732748563,0.9924850766314395,0.9825060856567641,0.9876590034618719,0.9828263716699176,1052.0,1019.0,1003.0,1018.0,1177.0,1381.0,1510.0,1475.0,1473.0,1683.0,2012.0,2308.0,2465.0,2432.0,2171.0,1715.0,1915.0,2410.0,2698.0,2994.0,3184.0,3175.0,2375.0,2735.0,3854.0,7211.0,6854.0,6938.0,5522.0,6911.0,36772.0,11636.0,952.0,470.0,311.0
320,CAMERA 4_OZ/good/GOOD20230722205326013067.jpg,good,0,0.0459999999984575,3.442406750641641,5.123019148942372,4.091021596105699,5.084525293898179,0.11031325589623374,0.10551735232779752,0.10901716769874581,0.10551722135544173,0.4913687057331105,0.43833028817142905,0.47516033901813115,0.43805408248863337,128.23765684235013,295.25770599754935,210.2085063711846,292.2457884332873,0.9918585832097355,0.9812326442970617,0.9866701681034279,0.9814240896924694,1141.0,1048.0,1016.0,1001.0,1314.0,1380.0,1680.0,1660.0,1600.0,1701.0,2085.0,2283.0,2574.0,2653.0,2358.0,1903.0,2009.0,2512.0,2840.0,3094.0,3435.0,3325.0,2378.0,2638.0,3931.0,6700.0,6577.0,7293.0,5304.0,7236.0,34911.0,12316.0,1210.0,529.0,366.0
321,CAMERA 4_OZ/good/GOOD20230722205341730387.jpg,good,0,0.06300000000192085,3.3925327137088006,4.984182587373953,3.9697727884162095,4.954213526497583,0.11133854547378448,0.10654156765854832,0.11008360516145789,0.10662573742702357,0.4916592398475872,0.43771025911309847,0.47475126118677785,0.4378606499827724,120.59881863763064,283.5580972072019,202.6848411475193,279.9242273180976,0.9920734662750507,0.9813430483283131,0.9866999211128239,0.9815821419587495,1146.0,1083.0,1019.0,1116.0,1314.0,1594.0,1808.0,1815.0,1716.0,1805.0,2126.0,2423.0,2702.0,2735.0,2421.0,1867.0,1997.0,2613.0,3120.0,3389.0,3636.0,3389.0,2168.0,2564.0,3983.0,6254.0,6077.0,6914.0,5500.0,7700.0,35468.0,11621.0,1091.0,475.0,340.0
322,CAMERA 4_OZ/good/GOOD20230722205404810615.jpg,good,0,0.046999999998661224,3.395822428763235,5.0246704603643035,4.050324063882716,4.954404599470246,0.10189338392588564,0.09719778488305174,0.10045246421687495,0.09721190869055768,0.48005963763195636,0.4253761304823808,0.46088585014403494,0.4256093053823776,115.48404549344686,279.53128819933244,201.33539755909408,271.08241859193674,0.9918821764356431,0.9803298988344818,0.9858738575017161,0.9809244302051354,1280.0,1211.0,1170.0,1247.0,1590.0,1902.0,1990.0,1819.0,1771.0,2024.0,2463.0,2904.0,3000.0,3000.0,2467.0,2022.0,2276.0,3084.0,3616.0,3959.0,3529.0,2888.0,1897.0,2358.0,3556.0,6077.0,6388.0,6041.0,5820.0,9354.0,33072.0,9660.0,1106.0,473.0,321.0
323,CAMERA 4_OZ/good/GOOD20230722205412306090.jpg,good,0,0.0470000000022992,3.4152794423378734,5.02634357370241,4.038075671973263,4.972941127478417,0.11464721150640744,0.10980083971510068,0.11304033256080255,0.10981225767816562,0.48902903823620303,0.4371589921124293,0.47229107024571754,0.43787912618857655,119.23749785983865,282.74954742656695,202.43670115192134,275.1933658484521,0.9919362793049158,0.9808465993615182,0.9863215794602175,0.98135845366642,1163.0,1146.0,1130.0,1123.0,1359.0,1689.0,1775.0,1790.0,1624.0,1695.0,2109.0,2460.0,2699.0,2659.0,2361.0,1811.0,1957.0,2658.0,3426.0,3686.0,3734.0,2879.0,1946.0,2468.0,3609.0,6338.0,5914.0,6552.0,4987.0,8027.0,35017.0,10775.0,1107.0,438.0,305.0
324,CAMERA 4_OZ/good/GOOD20230722205419938076.jpg,good,0,0.06199999999807915,3.4295952060653696,5.052096780911266,4.062993127399182,5.019227330294999,0.11381900687669148,0.10911349598351276,0.11213589043287449,0.1091736411042513,0.4871962849621658,0.43538396788495876,0.469039246555777,0.43532197384020643,122.15015286778703,285.92377168255126,204.18151001537416,281.53731924624293,0.991688213755947,0.9805129995143304,0.9861200093211744,0.9808119561217487,1119.0,1135.0,1115.0,1210.0,1345.0,1555.0,1843.0,1923.0,1703.0,1770.0,2040.0,2553.0,2654.0,2667.0,2393.0,2010.0,2149.0,3018.0,3567.0,3753.0,3508.0,3023.0,2006.0,2512.0,3614.0,6457.0,6121.0,6006.0,5073.0,7939.0,34539.0,10082.0,1172.0,497.0,365.0
325,CAMERA 4_OZ/good/GOOD20230722205428128102.jpg,good,0,0.0470000000022992,3.3952305246418937,4.949402407030399,3.966145718687419,4.890532334202168,0.1002011323349193,0.09586923205324079,0.0991614387947948,0.09581330353474608,0.4815771655745002,0.4275951522363277,0.4638612331572472,0.42762846398125604,117.91325424971416,276.77982759343615,196.52979675688337,269.30232888562637,0.9916721193683632,0.9804365502895372,0.9861519079697861,0.9809650774990658,1202.0,1250.0,1182.0,1258.0,1477.0,1712.0,1775.0,1777.0,1712.0,1861.0,2370.0,2841.0,2920.0,3016.0,2537.0,2040.0,2186.0,3075.0,3767.0,3896.0,3922.0,2884.0,1935.0,2401.0,3747.0,6411.0,6424.0,6440.0,5783.0,9289.0,30687.0,9843.0,1114.0,444.0,301.0
326,CAMERA 4_OZ/good/GOOD20230722205436209060.jpg,good,0,0.046999999998661224,3.351840528310719,4.961525742184643,4.006596228629477,4.9273383779873035,0.10454449567181291,0.09996820758922453,0.10318989548010193,0.10000461634331761,0.484915114945984,0.43113006706018697,0.46698224579156433,0.4306491052317613,119.82304512656177,283.80368721849624,204.68633306426455,281.23901269170545,0.991810830766508,0.980580350516021,0.9860303484087146,0.9807558418242533,1261.0,1225.0,1194.0,1274.0,1679.0,1953.0,2012.0,1895.0,1796.0,1976.0,2219.0,2717.0,2874.0,2919.0,2534.0,1992.0,2332.0,3094.0,3653.0,3837.0,3645.0,3019.0,2161.0,2421.0,3295.0,6085.0,6121.0,5746.0,5704.0,9155.0,32105.0,9943.0,1164.0,498.0,343.0
327,CAMERA 4_OZ/good/GOOD20230722205443841813.jpg,good,0,0.046999999998661224,3.4218344135987007,5.016277947485269,4.044618093769976,4.972566330493436,0.11213986761258544,0.1073767181774543,0.11049260479637624,0.10738768898972928,0.4856730869040339,0.4344459740636019,0.46874611895521945,0.43418252966766263,119.48025192612174,282.5238192058288,201.62273827863893,275.580369456788,0.9918270351412795,0.9806418932200655,0.9862227105917273,0.9811176479441882,1191.0,1148.0,1111.0,1105.0,1381.0,1616.0,1880.0,1819.0,1650.0,1715.0,2169.0,2521.0,2733.0,2704.0,2464.0,2005.0,2134.0,2858.0,3444.0,3999.0,3612.0,3123.0,2248.0,2411.0,3569.0,6666.0,5999.0,5955.0,5327.0,8663.0,33883.0,10016.0,1004.0,429.0,313.0
328,CAMERA 4_OZ/good/GOOD20230722205451559387.jpg,good,0,0.0470000000022992,3.39757368227915,5.0045098120880205,4.011328784209466,4.978014359869776,0.11062968049858334,0.10609969964906953,0.1093512744893093,0.10610270240577983,0.4915642066327494,0.43862731988811154,0.4737723575371672,0.438010432242183,123.99759814111593,283.2893604200259,201.42668329783635,281.0281440690809,0.9921090209367623,0.9819495006776306,0.9871963105119084,0.9820935798062981,1089.0,1058.0,1035.0,1036.0,1153.0,1444.0,1644.0,1600.0,1472.0,1753.0,2102.0,2343.0,2559.0,2534.0,2371.0,1902.0,2058.0,2494.0,2880.0,3136.0,3271.0,3402.0,2498.0,2733.0,4038.0,6781.0,6548.0,7033.0,5385.0,7478.0,35135.0,12260.0,1231.0,578.0,394.0
329,CAMERA 4_OZ/good/GOOD20230722205459129463.jpg,good,0,0.046999999998661224,3.405791855203209,5.018641863109352,4.051211876634942,4.968066317020381,0.10643575607076,0.10193384381055533,0.10527973456671277,0.10198492528595773,0.48171524166858026,0.4300077193412678,0.4654351424532284,0.4300834487520776,116.7394692429875,279.60470676428264,200.6463203462886,272.6561715345848,0.9918017922127661,0.9803327381013168,0.9859286504835585,0.9808214947598135,1242.0,1204.0,1199.0,1271.0,1444.0,1755.0,2004.0,1882.0,1736.0,1827.0,2270.0,2776.0,2911.0,2908.0,2614.0,1925.0,2237.0,2875.0,3488.0,3709.0,3516.0,2870.0,1956.0,2252.0,3389.0,6492.0,5858.0,6132.0,5272.0,8375.0,33179.0,10329.0,971.0,428.0,308.0
330,CAMERA 4_OZ/good/GOOD20230722205514641569.jpg,good,0,0.0470000000022992,3.46344869756598,5.1143375769507164,4.073619977009134,5.065236722266614,0.10660361430300265,0.10188739241553905,0.10523816784616304,0.10184350665075631,0.48604007997587995,0.43306497542577815,0.46848199653079425,0.43266048195886725,125.83930781459047,289.2368496476766,202.8480910802625,283.2285208257867,0.991787585288299,0.9811076278052401,0.9867835676103358,0.9815000798199496,1132.0,1038.0,996.0,1116.0,1341.0,1604.0,1697.0,1775.0,1521.0,1727.0,2086.0,2338.0,2704.0,2736.0,2498.0,2016.0,2092.0,2561.0,2912.0,3463.0,3641.0,3455.0,2305.0,2573.0,3703.0,6715.0,6499.0,6906.0,5416.0,7920.0,34348.0,11634.0,1272.0,587.0,383.0
331,CAMERA 4_OZ/good/GOOD20230722205522708590.jpg,good,0,0.046999999998661224,3.4392662345599425,5.112142687417859,4.091911854623038,5.068127313392534,0.11413369169950648,0.10921532183213614,0.11248833215696034,0.10928149631993157,0.493079032940637,0.44140609979303014,0.47622331250659294,0.4404124368133041,124.71566100035402,289.9468670157193,205.62029006771397,284.20222869480887,0.9919543691001331,0.9812701432558987,0.9867484241311983,0.9816412328072553,1070.0,1024.0,939.0,1064.0,1237.0,1518.0,1643.0,1787.0,1635.0,1776.0,2073.0,2303.0,2469.0,2619.0,2348.0,1848.0,2010.0,2548.0,2962.0,3285.0,3355.0,3264.0,2235.0,2564.0,3795.0,6491.0,6555.0,6618.0,5535.0,7243.0,35759.0,12733.0,1249.0,543.0,418.0
332,CAMERA 4_OZ/good/GOOD20230722205530319582.jpg,good,0,0.0459999999984575,3.4208046960984366,5.02008225936523,4.049054711765925,4.972558981532908,0.10323822981385428,0.09874107172276732,0.10201686636894373,0.09878743529578816,0.4798995187516168,0.4267794638776356,0.4616439715394176,0.42654631623306233,117.82456157513833,279.1569835947218,199.35370411129924,271.55911871270547,0.9916678352699386,0.9802385494085584,0.9859305771133278,0.9807764002963711,1196.0,1135.0,1140.0,1292.0,1548.0,1837.0,1950.0,1959.0,1735.0,1864.0,2271.0,2742.0,3000.0,2929.0,2527.0,2104.0,2384.0,3070.0,3658.0,3646.0,3716.0,2933.0,2042.0,2404.0,3481.0,6113.0,6259.0,6018.0,5395.0,8706.0,32255.0,9464.0,1300.0,529.0,411.0
333,CAMERA 4_OZ/good/GOOD20230722205545921641.jpg,good,0,0.0470000000022992,3.387171334229774,4.971576670480863,3.986120282729769,4.928144313987743,0.10325270995832207,0.09883548532192478,0.1019758431015916,0.09883029448831362,0.48230029189867507,0.4295861502797811,0.4651164303716587,0.4292367745022835,116.94765561940747,277.0385305999005,198.12357228455585,271.9671256501264,0.9918224049361565,0.9806036268722248,0.9861702164462662,0.9809586925104696,1206.0,1225.0,1220.0,1265.0,1424.0,1715.0,1833.0,1889.0,1655.0,1903.0,2344.0,2843.0,3051.0,2998.0,2575.0,2103.0,2333.0,3032.0,3497.0,4014.0,3739.0,2998.0,1976.0,2358.0,3581.0,6435.0,6313.0,6330.0,5650.0,9541.0,31158.0,9072.0,1063.0,450.0,329.0
334,CAMERA 4_OZ/good/GOOD20230722205631190972.jpg,good,0,0.06299999999828287,3.403091598385321,4.963411975376943,4.003000953847714,4.936416793845428,0.10339935037152688,0.09882359943724504,0.10194991792447146,0.09885782517969272,0.4811354308417108,0.4270606849446782,0.46214201402167027,0.42718396259845753,116.8402641555473,273.06875687438793,195.47852618188412,266.85203113024477,0.9918076356781639,0.980837132324118,0.9863230648351922,0.9812733971468477,1256.0,1220.0,1135.0,1254.0,1441.0,1802.0,1992.0,1977.0,1781.0,1805.0,2188.0,2738.0,2982.0,2925.0,2495.0,1949.0,2231.0,3029.0,3682.0,3904.0,3639.0,3081.0,2121.0,2344.0,3392.0,6214.0,6462.0,6203.0,5392.0,8070.0,33473.0,10594.0,1383.0,540.0,365.0
335,CAMERA 4_OZ/good/GOOD20230722205638883429.jpg,good,0,0.0470000000022992,3.3820227467282424,5.000073489605767,4.006933744221223,4.927691128090841,0.10204192898395908,0.09765262382858339,0.10080265923733711,0.09763677865391891,0.4844428228617743,0.43053501434715097,0.4658927464620994,0.4305010413138072,116.2106249235543,278.70251407943243,198.40158241002462,268.66222217872183,0.9917756091656571,0.9802422983283832,0.9859777021201764,0.98095407192943,1330.0,1351.0,1293.0,1337.0,1638.0,1967.0,2062.0,2022.0,1900.0,1975.0,2391.0,2735.0,2936.0,2936.0,2666.0,2027.0,2212.0,3263.0,3818.0,3721.0,3335.0,2780.0,1982.0,2401.0,3374.0,6118.0,6399.0,5788.0,6119.0,9786.0,31445.0,9353.0,1025.0,427.0,310.0
336,CAMERA 4_OZ/good/GOOD20230722205646436952.jpg,good,0,0.046999999998661224,3.4181460193221076,5.035118232526921,4.049815344729899,4.98116216461271,0.10044231878309778,0.09579996628173476,0.09879587950029353,0.09579483384356859,0.4793132165014627,0.42574760738446343,0.461337584727575,0.4255889571475573,120.06434878315959,283.5885096553616,204.08978403890342,279.40463376460644,0.9915267140006057,0.9799534609409917,0.9856153953056358,0.9802492142194537,1352.0,1333.0,1361.0,1387.0,1706.0,2058.0,2205.0,2142.0,1974.0,2093.0,2437.0,2901.0,2923.0,3022.0,2711.0,2253.0,2629.0,3353.0,3737.0,3658.0,3252.0,2845.0,1954.0,2290.0,3460.0,6432.0,5996.0,5882.0,6409.0,10094.0,29443.0,8268.0,947.0,394.0,249.0
337,CAMERA 4_OZ/good/GOOD20230722205710234625.jpg,good,0,0.062000000001717126,3.378894460070531,5.049838200387518,4.094629099713168,4.988400890694962,0.10597043570197245,0.10119427849472762,0.1043924477624283,0.10125758256770435,0.4874421271824214,0.43439499580544955,0.46906850132692557,0.4348385433084477,117.07048795400524,287.9789133827595,209.6351578741076,281.2918541672824,0.9918748548268272,0.9799782864690912,0.985467035274304,0.980443203786838,1351.0,1258.0,1144.0,1290.0,1521.0,1892.0,1960.0,1826.0,1682.0,1835.0,2318.0,2714.0,2882.0,2856.0,2359.0,1945.0,2162.0,3052.0,3779.0,3935.0,3698.0,3076.0,2012.0,2263.0,3461.0,6162.0,6024.0,6050.0,6022.0,9636.0,30399.0,10036.0,933.0,366.0,293.0
