number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
239,CAMERA 4_OZ/good/GOOD20230722204021481344.jpg,good,0,0.046999999998661224,1.466878420642105,2.176253769687156,1.7645838764332695,2.159628424514748,0.5724341689257829,0.5709916444958395,0.5725696660147369,0.5709363404293295,0.7735640864955935,0.7473444973976199,0.7627780999361305,0.7477974937554134,46.242137412072694,105.37882910026985,75.94811815691239,104.82665599187904,0.9975153584467217,0.9943406041258885,0.9959196029378373,0.9943702587181562,1925.0,1757.0,1729.0,1827.0,2007.0,2120.0,2302.0,2182.0,1943.0,2068.0,2450.0,2732.0,2913.0,2781.0,2517.0,2125.0,2308.0,2880.0,3314.0,3586.0,3581.0,3467.0,2569.0,2832.0,4260.0,7518.0,7372.0,7993.0,6629.0,9234.0,68922.0,18690.0,1594.0,684.0,481.0
240,CAMERA 4_OZ/good/GOOD20230722204028992990.jpg,good,0,0.031000000002677552,1.4752988988803315,2.2050847858372014,1.7780305005208554,2.176484496083967,0.5704225881716696,0.5690389234792252,0.5706056836068241,0.5689710224355613,0.7713613179764212,0.7450416209434964,0.7605279811832873,0.7451693238957187,45.793690546031854,106.46891186011679,75.48205650414963,103.83769172512076,0.9975370660641463,0.994276504102426,0.995940708820284,0.9944179517549304,1994.0,1919.0,1719.0,1723.0,1924.0,2238.0,2330.0,2060.0,2029.0,2016.0,2484.0,2936.0,3080.0,2984.0,2817.0,2217.0,2409.0,3124.0,3295.0,3728.0,3897.0,3601.0,2502.0,2924.0,3990.0,7237.0,7209.0,7486.0,6644.0,9430.0,67335.0,19094.0,1733.0,742.0,520.0
241,CAMERA 4_OZ/good/GOOD20230722204037304619.jpg,good,0,0.046999999998661224,1.4735177221797506,2.1752485200501708,1.7464570842017832,2.1416439948777297,0.5705860255471663,0.5691672381018472,0.5707831575029613,0.5691323570595453,0.7716975375919578,0.7451882446851015,0.7604984528803556,0.7457085624112336,46.582595452208174,104.8286673064406,72.94835522026116,102.01517820968877,0.997491391615988,0.9943573820913582,0.9960718783756345,0.9945088239094272,2010.0,1851.0,1795.0,1906.0,2104.0,2367.0,2501.0,2174.0,2057.0,2119.0,2553.0,2816.0,3151.0,3215.0,2896.0,2468.0,2496.0,3135.0,3641.0,3989.0,4244.0,3739.0,2613.0,3001.0,4130.0,7299.0,6963.0,7613.0,6091.0,10551.0,65952.0,17461.0,1555.0,630.0,471.0
242,CAMERA 4_OZ/good/GOOD20230722204044799711.jpg,good,0,0.046999999998661224,1.4753713838946576,2.1979241146598074,1.7813249478618352,2.1766663052234914,0.5704877121215842,0.5690637480559918,0.570630043251153,0.5690402487454899,0.771537906731093,0.7452288557449095,0.7606466351597977,0.745467081201739,47.28369005736899,108.5266334084141,77.6191915406456,107.68848349169679,0.9974582423258432,0.9941688905971952,0.9958279226996404,0.994213924186724,2046.0,1858.0,1829.0,1794.0,1991.0,2209.0,2267.0,2129.0,2007.0,2096.0,2449.0,2828.0,2844.0,2851.0,2553.0,2168.0,2380.0,2866.0,3189.0,3526.0,3823.0,3481.0,2575.0,2856.0,4274.0,7615.0,7241.0,7604.0,6337.0,9292.0,68079.0,19687.0,1736.0,782.0,492.0
243,CAMERA 4_OZ/good/GOOD20230722204052273261.jpg,good,0,0.0470000000022992,1.4712853466259495,2.189149989280048,1.7638857208023933,2.1561976942045393,0.5703266983599696,0.5689136579477928,0.570539638820653,0.5688756291372404,0.7714024340592178,0.7452029712362123,0.7610087407371696,0.7455331792026746,46.34374267008686,107.69485414917037,76.54147956853906,105.16042985228972,0.9975092112779512,0.9942146351599751,0.9958865903738255,0.9943507843690811,1897.0,1828.0,1618.0,1659.0,1895.0,2187.0,2306.0,2229.0,1959.0,2041.0,2455.0,2687.0,3043.0,3139.0,2597.0,2291.0,2455.0,3027.0,3396.0,3675.0,3797.0,3739.0,2753.0,2997.0,4574.0,6960.0,7169.0,7888.0,6261.0,9369.0,67356.0,18742.0,1848.0,754.0,572.0
244,CAMERA 4_OZ/good/GOOD20230722204100176951.jpg,good,0,0.030999999999039574,1.4830621253593368,2.2143994469099217,1.7851546206981102,2.1862475653483555,0.5708257054025336,0.5693641608555098,0.5709303413440682,0.5693505601241299,0.7706371704463533,0.744200872784537,0.7597251052867937,0.7445984553727818,46.90867295416306,108.43290142117584,76.81593375258511,106.212675928924,0.9974726772062682,0.9941607091905981,0.9958617348099136,0.9942802719998625,2027.0,1886.0,1712.0,1839.0,1986.0,2263.0,2432.0,2301.0,2040.0,2030.0,2356.0,2662.0,2945.0,2995.0,2820.0,2285.0,2496.0,2942.0,3116.0,3781.0,3817.0,3572.0,2726.0,2854.0,3904.0,7239.0,7307.0,7826.0,6282.0,9421.0,67456.0,18764.0,1743.0,778.0,548.0
245,CAMERA 4_OZ/good/GOOD20230722204122398137.jpg,good,0,0.046999999998661224,1.4715997198341657,2.2032552804151107,1.7810072340974854,2.1731206193586914,0.5703599245675981,0.5689265332255703,0.5705957621110758,0.5688820744877097,0.7714911999752008,0.7450788769675938,0.7604456935768472,0.7453916617856761,45.20411861483428,106.17716770715484,75.64146734877946,103.70789630524136,0.9975688279661014,0.9942923077424669,0.9959322200320521,0.994425046650154,1959.0,1929.0,1825.0,1739.0,2014.0,2317.0,2404.0,2241.0,2016.0,2038.0,2404.0,2780.0,2898.0,3004.0,2717.0,2242.0,2370.0,2859.0,3288.0,3626.0,3908.0,3586.0,2612.0,2782.0,4010.0,7328.0,7469.0,7588.0,6275.0,9265.0,67394.0,19732.0,1640.0,698.0,479.0
246,CAMERA 4_OZ/good/GOOD20230722204138161494.jpg,good,0,0.031000000002677552,1.473598351577737,2.19016828351893,1.7646457898847747,2.1606988971614296,0.5720722829265641,0.570562762473428,0.5721152885225875,0.570575719185165,0.7726887663474176,0.7463648613913567,0.7622659313020081,0.7473436257020107,45.678755375324926,106.10785032302358,75.54687174137575,103.57214439400401,0.997545842529412,0.9943019370224657,0.9959415083996163,0.9944381061374828,1924.0,1869.0,1711.0,1730.0,1904.0,2153.0,2280.0,2217.0,1970.0,1977.0,2386.0,2692.0,2888.0,2942.0,2723.0,2164.0,2295.0,2882.0,3069.0,3258.0,3695.0,3626.0,2744.0,3170.0,4431.0,7426.0,7419.0,7580.0,6509.0,9209.0,69323.0,18265.0,1546.0,647.0,476.0
247,CAMERA 4_OZ/good/GOOD20230722204146122915.jpg,good,0,0.030999999999039574,1.4759805837903965,2.182480936538222,1.7546353623561144,2.156786331867087,0.5712101559218662,0.569764492319079,0.5713742318001834,0.5697307068541658,0.7720030830976765,0.745645751316917,0.7611871379225836,0.7460852424354197,47.39632525413749,106.56605908720127,75.07273364179393,105.39084480923262,0.9974510144237609,0.9942716026290607,0.995962943348558,0.9943347755983769,1984.0,1897.0,1817.0,1817.0,1907.0,2131.0,2331.0,2294.0,2046.0,2094.0,2438.0,2743.0,2917.0,2917.0,2791.0,2236.0,2414.0,2896.0,3394.0,3503.0,3995.0,3734.0,2690.0,2958.0,4474.0,7184.0,6972.0,7525.0,6433.0,9619.0,67483.0,19005.0,1641.0,747.0,527.0
248,CAMERA 4_OZ/good/GOOD20230722204202077817.jpg,good,0,0.046999999998661224,1.459340793589698,2.1694934047318175,1.7432294382163607,2.140958337988275,0.5704935880318883,0.5689653342765132,0.5705288904333249,0.5688874391613922,0.7733623070087021,0.746499505101236,0.7622895375966301,0.7470207187688348,45.68292529974499,104.8293676385088,74.29476586937285,102.89321607327682,0.9975501258837154,0.9943809417109829,0.9960161081195321,0.9944847232060582,1925.0,1963.0,1691.0,1696.0,1948.0,2073.0,2248.0,2104.0,1986.0,2187.0,2493.0,2730.0,2897.0,3050.0,2782.0,2209.0,2295.0,2906.0,3181.0,3754.0,3792.0,3778.0,2796.0,2957.0,4237.0,7558.0,7210.0,7626.0,5970.0,9229.0,69285.0,18989.0,1646.0,656.0,462.0
249,CAMERA 4_OZ/good/GOOD20230722204217979374.jpg,good,0,0.031000000002677552,1.4809478433681706,2.2067161763673036,1.7863847432215716,2.184517525016073,0.5708300462702318,0.569367822684579,0.5708972480642196,0.5692811792747222,0.7712811523921022,0.7448606998136996,0.7601950950754044,0.7451290211821504,47.771295119917646,107.89012857905853,76.18230008470216,106.34416551647796,0.9974290165884528,0.9941962889119055,0.9959003553886981,0.9942794505791193,2053.0,1893.0,1848.0,1778.0,1993.0,2160.0,2259.0,2177.0,1937.0,2079.0,2520.0,2783.0,2776.0,2767.0,2644.0,2227.0,2343.0,2790.0,3311.0,3390.0,3745.0,3441.0,2684.0,3102.0,4445.0,7454.0,6911.0,7841.0,6470.0,9321.0,68350.0,19273.0,1707.0,703.0,524.0
250,CAMERA 4_OZ/good/GOOD20230722204225505664.jpg,good,0,0.046999999998661224,1.4732733906707605,2.18429169034503,1.7651956790922563,2.1552935402326105,0.5704494945283296,0.5690469384142149,0.5706965003676632,0.5689678691879055,0.7715512824991736,0.7454288912407718,0.7615062252435436,0.7465231708001332,47.26668458434265,106.97034635868641,76.149323025264,105.91814104643541,0.9974598949347236,0.9942541980719746,0.9959081233537564,0.9943107161960794,1963.0,1909.0,1781.0,1723.0,1924.0,2044.0,2261.0,2267.0,1945.0,1977.0,2321.0,2734.0,2882.0,2852.0,2475.0,2265.0,2405.0,2965.0,3099.0,3443.0,3607.0,3487.0,2684.0,3111.0,4572.0,7607.0,7362.0,7281.0,6680.0,8884.0,68252.0,19883.0,1698.0,735.0,490.0
251,CAMERA 4_OZ/good/GOOD20230722204233028927(1).jpg,good,0,0.046999999998661224,1.4455686408662083,2.169151799218474,1.7577212591235796,2.1387611378489964,0.5704335999098025,0.5688881120779473,0.5705409889572572,0.568880309649219,0.7729129696615745,0.7458789646790266,0.7615763115429037,0.7467769053520944,41.859552547591925,103.45029150613415,75.37027991395144,101.5593769898542,0.9977531030557214,0.9944497688597147,0.9959547232151885,0.9945512186717846,1986.0,1770.0,1723.0,1713.0,1894.0,2236.0,2318.0,2194.0,2001.0,2043.0,2256.0,2676.0,2872.0,3032.0,2890.0,2187.0,2379.0,3031.0,3146.0,3370.0,3783.0,3818.0,2710.0,3237.0,4571.0,6682.0,6947.0,8041.0,6859.0,9112.0,67537.0,19882.0,1752.0,704.0,485.0
252,CAMERA 4_OZ/good/GOOD20230722204233028927.jpg,good,0,0.031000000002677552,1.4455686408662083,2.169151799218474,1.7577212591235796,2.1387611378489964,0.5704335999098025,0.5688881120779473,0.5705409889572572,0.568880309649219,0.7729129696615745,0.7458789646790266,0.7615763115429037,0.7467769053520944,41.859552547591925,103.45029150613415,75.37027991395144,101.5593769898542,0.9977531030557214,0.9944497688597147,0.9959547232151885,0.9945512186717846,1986.0,1770.0,1723.0,1713.0,1894.0,2236.0,2318.0,2194.0,2001.0,2043.0,2256.0,2676.0,2872.0,3032.0,2890.0,2187.0,2379.0,3031.0,3146.0,3370.0,3783.0,3818.0,2710.0,3237.0,4571.0,6682.0,6947.0,8041.0,6859.0,9112.0,67537.0,19882.0,1752.0,704.0,485.0
253,CAMERA 4_OZ/good/GOOD20230722204240673056(1).jpg,good,0,0.046999999998661224,1.4547188558779387,2.1658229798609576,1.7576886730964656,2.1329946085039366,0.570352832323387,0.5688819626037647,0.5704618569443299,0.5688434792296279,0.7693324924519144,0.7428559016988943,0.7584417165765431,0.7434060206075251,43.94524530886543,105.00368591538151,75.36952391812225,101.94090143095382,0.9976270349068207,0.9943326619029025,0.9959305672465651,0.9944979688160865,2108.0,2081.0,1924.0,1981.0,2445.0,2621.0,2660.0,2680.0,2365.0,2353.0,2796.0,3289.0,3454.0,3423.0,2951.0,2425.0,2625.0,3458.0,3955.0,4248.0,3914.0,3210.0,2294.0,2904.0,4082.0,7017.0,6525.0,6667.0,6146.0,11570.0,63420.0,16129.0,1505.0,612.0,390.0
254,CAMERA 4_OZ/good/GOOD20230722204240673056.jpg,good,0,0.046999999998661224,1.4547188558779387,2.1658229798609576,1.7576886730964656,2.1329946085039366,0.570352832323387,0.5688819626037647,0.5704618569443299,0.5688434792296279,0.7693324924519144,0.7428559016988943,0.7584417165765431,0.7434060206075251,43.94524530886543,105.00368591538151,75.36952391812225,101.94090143095382,0.9976270349068207,0.9943326619029025,0.9959305672465651,0.9944979688160865,2108.0,2081.0,1924.0,1981.0,2445.0,2621.0,2660.0,2680.0,2365.0,2353.0,2796.0,3289.0,3454.0,3423.0,2951.0,2425.0,2625.0,3458.0,3955.0,4248.0,3914.0,3210.0,2294.0,2904.0,4082.0,7017.0,6525.0,6667.0,6146.0,11570.0,63420.0,16129.0,1505.0,612.0,390.0
255,CAMERA 4_OZ/good/GOOD20230722204248568327(1).jpg,good,0,0.031000000002677552,1.4598473742516813,2.1756292593692836,1.763023820385303,2.1518473194576053,0.5719270290414079,0.5705025693329203,0.572112911000028,0.5704736989882532,0.7720525138171517,0.7459580225057588,0.7615118128381021,0.7461385880695517,44.083560561667106,104.74149267754001,75.66817078334597,103.0016721549526,0.9976299885348552,0.994371610074962,0.9959323208820855,0.9944651010884048,1908.0,1898.0,1696.0,1710.0,1928.0,2219.0,2292.0,2288.0,1979.0,1970.0,2447.0,2779.0,2978.0,3037.0,2775.0,2347.0,2329.0,3018.0,3145.0,3419.0,3635.0,3467.0,2701.0,3072.0,4235.0,7445.0,7276.0,8022.0,6541.0,9919.0,67973.0,17373.0,1709.0,708.0,473.0
256,CAMERA 4_OZ/good/GOOD20230722204248568327.jpg,good,0,0.046999999998661224,1.4598473742516813,2.1756292593692836,1.763023820385303,2.1518473194576053,0.5719270290414079,0.5705025693329203,0.572112911000028,0.5704736989882532,0.7720525138171517,0.7459580225057588,0.7615118128381021,0.7461385880695517,44.083560561667106,104.74149267754001,75.66817078334597,103.0016721549526,0.9976299885348552,0.994371610074962,0.9959323208820855,0.9944651010884048,1908.0,1898.0,1696.0,1710.0,1928.0,2219.0,2292.0,2288.0,1979.0,1970.0,2447.0,2779.0,2978.0,3037.0,2775.0,2347.0,2329.0,3018.0,3145.0,3419.0,3635.0,3467.0,2701.0,3072.0,4235.0,7445.0,7276.0,8022.0,6541.0,9919.0,67973.0,17373.0,1709.0,708.0,473.0
257,CAMERA 4_OZ/good/GOOD20230722204256289424(1).jpg,good,0,0.046999999998661224,1.464645230649891,2.1655433362068464,1.7628266749212727,2.1418951034650497,0.5708924448058205,0.5694643065611594,0.5710574968702169,0.5693872124917164,0.7697234458230233,0.7432348981112321,0.7582437995060876,0.7437326241479559,44.49817402921909,103.76301953188923,74.32636128126168,101.41732127472841,0.99759434833707,0.9943930270039489,0.9959821629048985,0.9945197799342768,2081.0,1968.0,1959.0,1901.0,2160.0,2426.0,2599.0,2392.0,2132.0,2110.0,2525.0,2890.0,3092.0,3192.0,2902.0,2412.0,2518.0,3120.0,3658.0,4191.0,4490.0,3553.0,2493.0,2679.0,4081.0,7475.0,6737.0,6691.0,6197.0,10537.0,65712.0,16628.0,1662.0,715.0,492.0
258,CAMERA 4_OZ/good/GOOD20230722204256289424.jpg,good,0,0.031000000002677552,1.464645230649891,2.1655433362068464,1.7628266749212727,2.1418951034650497,0.5708924448058205,0.5694643065611594,0.5710574968702169,0.5693872124917164,0.7697234458230233,0.7432348981112321,0.7582437995060876,0.7437326241479559,44.49817402921909,103.76301953188923,74.32636128126168,101.41732127472841,0.99759434833707,0.9943930270039489,0.9959821629048985,0.9945197799342768,2081.0,1968.0,1959.0,1901.0,2160.0,2426.0,2599.0,2392.0,2132.0,2110.0,2525.0,2890.0,3092.0,3192.0,2902.0,2412.0,2518.0,3120.0,3658.0,4191.0,4490.0,3553.0,2493.0,2679.0,4081.0,7475.0,6737.0,6691.0,6197.0,10537.0,65712.0,16628.0,1662.0,715.0,492.0
259,CAMERA 4_OZ/good/GOOD20230722204312495202(1).jpg,good,0,0.046999999998661224,1.4779881743559544,2.209942269484564,1.7891325599577543,2.181301215350266,0.5705001030135389,0.5690684500582296,0.5706300796011341,0.5690563864859979,0.7715789145233947,0.7451887384023856,0.7604501378356706,0.7456082257486176,44.98766533101924,108.23781695330044,78.23656803960154,105.91250740897071,0.9975806059131902,0.9941818602892474,0.9957929011449203,0.9943068533478785,2086.0,1859.0,1756.0,1735.0,2027.0,2225.0,2203.0,2182.0,1999.0,2122.0,2397.0,2703.0,2916.0,2996.0,2736.0,2197.0,2329.0,2777.0,3142.0,3478.0,3854.0,3547.0,2616.0,3014.0,4359.0,7534.0,7489.0,7285.0,6592.0,9526.0,68165.0,18698.0,1694.0,707.0,509.0
260,CAMERA 4_OZ/good/GOOD20230722204312495202.jpg,good,0,0.046999999998661224,1.4779881743559544,2.209942269484564,1.7891325599577543,2.181301215350266,0.5705001030135389,0.5690684500582296,0.5706300796011341,0.5690563864859979,0.7715789145233947,0.7451887384023856,0.7604501378356706,0.7456082257486176,44.98766533101924,108.23781695330044,78.23656803960154,105.91250740897071,0.9975806059131902,0.9941818602892474,0.9957929011449203,0.9943068533478785,2086.0,1859.0,1756.0,1735.0,2027.0,2225.0,2203.0,2182.0,1999.0,2122.0,2397.0,2703.0,2916.0,2996.0,2736.0,2197.0,2329.0,2777.0,3142.0,3478.0,3854.0,3547.0,2616.0,3014.0,4359.0,7534.0,7489.0,7285.0,6592.0,9526.0,68165.0,18698.0,1694.0,707.0,509.0
261,CAMERA 4_OZ/good/GOOD20230722204320656147(1).jpg,good,0,0.031000000002677552,1.4407121449057971,2.1642959461463676,1.7629472432215603,2.1340259473448233,0.5695379410134488,0.5681986552635291,0.5696719346696272,0.5680777242153584,0.7692278193669658,0.7418918531976171,0.7576620554041308,0.7426414528466043,44.5008991399828,104.87691276671536,75.42925980837232,102.80611645083746,0.9975888598383487,0.9943202596394293,0.995913487544751,0.9944324062034575,2307.0,2247.0,2126.0,2107.0,2437.0,2880.0,2862.0,2729.0,2418.0,2419.0,2810.0,3269.0,3453.0,3376.0,3044.0,2608.0,3067.0,4044.0,4192.0,3927.0,3843.0,3320.0,2313.0,2816.0,4041.0,6190.0,6508.0,6437.0,7846.0,12744.0,59388.0,14682.0,1455.0,606.0,374.0
262,CAMERA 4_OZ/good/GOOD20230722204320656147.jpg,good,0,0.046999999998661224,1.4407121449057971,2.1642959461463676,1.7629472432215603,2.1340259473448233,0.5695379410134488,0.5681986552635291,0.5696719346696272,0.5680777242153584,0.7692278193669658,0.7418918531976171,0.7576620554041308,0.7426414528466043,44.5008991399828,104.87691276671536,75.42925980837232,102.80611645083746,0.9975888598383487,0.9943202596394293,0.995913487544751,0.9944324062034575,2307.0,2247.0,2126.0,2107.0,2437.0,2880.0,2862.0,2729.0,2418.0,2419.0,2810.0,3269.0,3453.0,3376.0,3044.0,2608.0,3067.0,4044.0,4192.0,3927.0,3843.0,3320.0,2313.0,2816.0,4041.0,6190.0,6508.0,6437.0,7846.0,12744.0,59388.0,14682.0,1455.0,606.0,374.0
263,CAMERA 4_OZ/good/GOOD20230722204328107229(1).jpg,good,0,0.046999999998661224,1.4616912627062038,2.170763622845701,1.7583069929608963,2.138088525561473,0.5708739396544219,0.5694410526899046,0.570982657981614,0.569360662847719,0.7696928005929853,0.7429631218920715,0.7586601492469075,0.7436902775291231,45.15788132007264,104.17428892656498,73.78262105706906,101.44092629722736,0.9975635575351326,0.9943820338934557,0.9960195151931439,0.9945294401178416,2115.0,2120.0,2003.0,1985.0,2286.0,2648.0,2965.0,2676.0,2263.0,2325.0,2695.0,3236.0,3454.0,3326.0,3048.0,2759.0,2732.0,3690.0,4091.0,4173.0,3891.0,3321.0,2283.0,2734.0,3981.0,6878.0,6513.0,6672.0,6626.0,12273.0,62643.0,15497.0,1460.0,636.0,425.0
264,CAMERA 4_OZ/good/GOOD20230722204328107229.jpg,good,0,0.031000000002677552,1.4616912627062038,2.170763622845701,1.7583069929608963,2.138088525561473,0.5708739396544219,0.5694410526899046,0.570982657981614,0.569360662847719,0.7696928005929853,0.7429631218920715,0.7586601492469075,0.7436902775291231,45.15788132007264,104.17428892656498,73.78262105706906,101.44092629722736,0.9975635575351326,0.9943820338934557,0.9960195151931439,0.9945294401178416,2115.0,2120.0,2003.0,1985.0,2286.0,2648.0,2965.0,2676.0,2263.0,2325.0,2695.0,3236.0,3454.0,3326.0,3048.0,2759.0,2732.0,3690.0,4091.0,4173.0,3891.0,3321.0,2283.0,2734.0,3981.0,6878.0,6513.0,6672.0,6626.0,12273.0,62643.0,15497.0,1460.0,636.0,425.0
265,CAMERA 4_OZ/good/GOOD20230722204335569297(1).jpg,good,0,0.046999999998661224,1.4669533489714934,2.189634270127003,1.7779376303435752,2.163944557181611,0.5693200300450896,0.5678833244023697,0.5694150224456158,0.5677787814783987,0.7693049776726112,0.7426109680423523,0.7579735074744778,0.7430354474827473,44.40386369562569,104.1061732763844,75.08382592542256,102.51746794497409,0.9976041654504365,0.9943855608377237,0.9959491928300066,0.9944712396130481,2079.0,2003.0,1788.0,1855.0,2133.0,2419.0,2455.0,2321.0,2185.0,2130.0,2535.0,2749.0,3062.0,2904.0,2672.0,2184.0,2482.0,3161.0,3565.0,3887.0,4111.0,3616.0,2563.0,3000.0,4133.0,7390.0,6684.0,7412.0,6087.0,10170.0,66480.0,17541.0,1637.0,721.0,482.0
266,CAMERA 4_OZ/good/GOOD20230722204335569297.jpg,good,0,0.046999999998661224,1.4669533489714934,2.189634270127003,1.7779376303435752,2.163944557181611,0.5693200300450896,0.5678833244023697,0.5694150224456158,0.5677787814783987,0.7693049776726112,0.7426109680423523,0.7579735074744778,0.7430354474827473,44.40386369562569,104.1061732763844,75.08382592542256,102.51746794497409,0.9976041654504365,0.9943855608377237,0.9959491928300066,0.9944712396130481,2079.0,2003.0,1788.0,1855.0,2133.0,2419.0,2455.0,2321.0,2185.0,2130.0,2535.0,2749.0,3062.0,2904.0,2672.0,2184.0,2482.0,3161.0,3565.0,3887.0,4111.0,3616.0,2563.0,3000.0,4133.0,7390.0,6684.0,7412.0,6087.0,10170.0,66480.0,17541.0,1637.0,721.0,482.0
267,CAMERA 4_OZ/good/GOOD20230722204343256492(1).jpg,good,0,0.031000000002677552,1.4718057727400877,2.1875438726661156,1.7812744395198201,2.1579929575465253,0.5700544522510536,0.5686025884615147,0.5701067754678709,0.5685858303319874,0.7687255066919141,0.7422524359313664,0.7571210627552349,0.7427072368475848,45.07190676312724,106.44697328551592,76.55173683522459,103.89847712429604,0.9975620486853476,0.9942449431485804,0.9958596786727837,0.9943827276232425,2119.0,1927.0,1770.0,1835.0,2136.0,2405.0,2543.0,2436.0,2089.0,2240.0,2480.0,3037.0,3219.0,3407.0,2854.0,2283.0,2512.0,3410.0,3934.0,4242.0,4504.0,3541.0,2351.0,2573.0,4164.0,7444.0,6619.0,6989.0,6368.0,10757.0,63620.0,16782.0,1460.0,605.0,412.0
268,CAMERA 4_OZ/good/GOOD20230722204343256492.jpg,good,0,0.046999999998661224,1.4718057727400877,2.1875438726661156,1.7812744395198201,2.1579929575465253,0.5700544522510536,0.5686025884615147,0.5701067754678709,0.5685858303319874,0.7687255066919141,0.7422524359313664,0.7571210627552349,0.7427072368475848,45.07190676312724,106.44697328551592,76.55173683522459,103.89847712429604,0.9975620486853476,0.9942449431485804,0.9958596786727837,0.9943827276232425,2119.0,1927.0,1770.0,1835.0,2136.0,2405.0,2543.0,2436.0,2089.0,2240.0,2480.0,3037.0,3219.0,3407.0,2854.0,2283.0,2512.0,3410.0,3934.0,4242.0,4504.0,3541.0,2351.0,2573.0,4164.0,7444.0,6619.0,6989.0,6368.0,10757.0,63620.0,16782.0,1460.0,605.0,412.0
269,CAMERA 4_OZ/good/GOOD20230722204350860378(1).jpg,good,0,0.030999999999039574,1.4397950873087253,2.1528762124356264,1.7537327294050953,2.120458746039686,0.5686843410027046,0.5672830123577793,0.568803149723164,0.5672490926333785,0.7685208048422635,0.7415444760517007,0.7572777299505659,0.7422043680226494,43.122664190803306,101.18621903032506,72.79487584721555,98.75308280635942,0.9976746073390289,0.9945460849471809,0.9960749077113936,0.9946772304569568,2319.0,2201.0,2019.0,2032.0,2510.0,2882.0,2900.0,2698.0,2376.0,2380.0,2782.0,3042.0,3267.0,3391.0,2981.0,2398.0,2689.0,3504.0,4278.0,4207.0,3819.0,3154.0,2317.0,2756.0,3946.0,7088.0,6531.0,6205.0,6740.0,11450.0,62609.0,15848.0,1526.0,661.0,463.0
